WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f673n
     9764.939   4.352231E-9
     9766.682   5.550159E-9
     9768.425   6.739399E-9
     9770.168   7.699162E-9
     9771.905   6.598688E-9
     9773.649   5.502264E-9
     9775.394   4.414224E-9
     9777.138   3.334561E-9
     9778.877   2.266254E-9
     9780.627   1.570465E-9
     9782.367   1.541735E-9
     9784.107   1.513187E-9
     9785.858   1.484648E-9
     9787.599   1.456467E-9
     9789.351   1.428280E-9
     9791.092   2.220648E-9
     9792.834   3.493195E-9
     9794.587   4.763128E-9
     9796.329   6.014893E-9
     9798.077   7.260473E-9
     9799.825   8.495653E-9
     9801.568   7.923134E-9
     9803.317   7.153378E-9
     9805.066   6.389759E-9
     9806.816   5.631844E-9
     9808.566   4.880057E-9
     9810.311   4.197628E-9
     9812.062   3.798480E-9
     9813.813   3.402566E-9
     9815.563   3.009884E-9
      9817.31   2.621510E-9
     9819.062   2.235055E-9
     9820.813   2.073770E-9
     9822.561   2.168482E-9
     9824.318   2.262883E-9
     9826.065   2.355819E-9
     9827.813   2.447924E-9
     9829.572   2.539703E-9
     9831.321   3.596510E-9
     9833.081   4.963745E-9
      9834.83   6.310504E-9
     9836.579   7.645178E-9
      9838.34   8.976606E-9
      9840.09   1.015869E-8
     9841.846   8.950646E-9
     9843.603   7.752445E-9
     9845.354   6.568693E-9
     9847.109   5.392105E-9
     9848.867   4.224696E-9
     9850.624   3.424513E-9
     9852.382   3.274914E-9
     9854.135   3.126973E-9
     9855.893   2.979863E-9
     9857.651   2.833916E-9
      9859.41   2.689213E-9
     9861.164   4.016170E-9
     9862.924   6.078777E-9
     9864.684   8.121715E-9
     9866.438   1.013942E-8
     9868.204   1.214979E-8
      9869.96   1.412946E-8
     9871.721   1.327371E-8
     9873.482   1.235977E-8
     9875.239   1.145663E-8
     9877.006   1.055677E-8
     9878.764   9.669638E-9
     9880.526   8.678438E-9
     9882.289   7.439810E-9
     9884.047   6.216443E-9
     9885.811   5.000856E-9
     9887.574   3.797132E-9
     9889.333   2.608543E-9
     9891.104   2.724694E-9
     9892.863   3.616350E-9
     9894.628   4.501268E-9
     9896.394   5.377454E-9
     9898.154   6.242041E-9
      9899.92   7.099836E-9
     9901.687   6.225122E-9
     9903.453   5.277736E-9
     9905.215   4.342520E-9
     9906.982   3.413768E-9
      9908.75   2.494595E-9
     9910.519   2.078818E-9
     9912.287   2.852598E-9
      9914.05   3.615463E-9
     9915.819   4.372912E-9
     9917.588   5.121569E-9
     9919.353   5.860237E-9
     9921.128   6.520490E-9
     9922.893   7.126945E-9
     9924.663   7.728357E-9
     9926.435   8.323034E-9
       9928.2   8.908719E-9
     9929.977   9.490899E-9
     9931.743   8.070439E-9
      9933.51   6.638779E-9
     9935.288   5.213499E-9
     9937.056   3.812593E-9
     9938.828   2.423581E-9
     9940.602   1.669643E-9
     9942.376   2.125448E-9
     9944.145   2.574361E-9
     9945.919   3.019364E-9
     9947.693   3.458966E-9
     9949.469   3.893412E-9
     9951.238   3.621888E-9
     9953.014   3.053305E-9
      9954.79   2.491005E-9
     9956.566   1.935292E-9
     9958.337   1.387960E-9
     9960.119  8.802636E-10
     9961.892  8.873248E-10
     9963.663  8.942332E-10
     9965.446  9.010375E-10
      9967.22  9.076552E-10
     9969.003  9.141600E-10
     9970.776   1.718628E-9
     9972.551   3.532388E-9
     9974.335   5.332705E-9
     9976.109   7.099901E-9
      9977.89   8.849644E-9
      9979.67   1.057609E-8
     9981.445   9.610710E-9
     9983.227   8.047642E-9
     9985.008   6.504467E-9
     9986.789   4.981161E-9
     9988.571   3.476881E-9
     9990.348   2.260421E-9
     9992.131   2.133663E-9
     9993.914   2.008439E-9
     9995.691   1.885150E-9
     9997.475   1.762980E-9
     9999.259   1.642272E-9
     10001.04   1.520211E-9
     10002.82   1.397509E-9
     10004.61   1.275020E-9
     10006.39   1.154143E-9
     10008.18   1.033487E-9
     10009.96  9.144966E-10
     10011.74   1.827108E-9
     10013.54   2.759619E-9
     10015.32   3.678912E-9
      10017.1   4.590616E-9
     10018.89   5.500671E-9
     10020.67   5.896235E-9
     10022.46   5.466932E-9
     10024.25   5.038221E-9
     10026.03   4.615466E-9
     10027.83   4.193337E-9
     10029.61   3.777338E-9
      10031.4   3.854686E-9
     10033.19   4.068630E-9
     10034.98   4.279388E-9
     10036.76   4.488137E-9
     10038.56   4.696464E-9
     10040.34   4.708227E-9
     10042.14   3.906830E-9
     10043.93   3.116895E-9
     10045.71   2.333596E-9
     10047.51   1.551423E-9
      10049.3  7.809802E-10
     10051.09  6.236603E-10
     10052.89  8.592611E-10
     10054.67   1.091271E-9
     10056.47   1.322610E-9
     10058.26   1.550644E-9
     10060.05   1.777845E-9
     10061.85   2.045778E-9
     10063.64   2.309702E-9
     10065.44   2.572933E-9
     10067.23   2.832052E-9
     10069.04   3.090458E-9
     10070.83   3.088424E-9
     10072.62   2.787918E-9
     10074.42   2.488226E-9
     10076.21   2.192917E-9
       10078.   1.900189E-9
     10079.81   1.608147E-9
      10081.6   1.411079E-9
     10083.41   1.225335E-9
      10085.2   1.042341E-9
       10087.  8.599009E-10
      10088.8  6.800854E-10
     10090.59  5.775740E-10
      10092.4  6.284083E-10
      10094.2  6.784219E-10
     10095.99  7.279741E-10
      10097.8  7.773309E-10
     10099.59  8.259325E-10
     10101.39   1.017581E-9
      10103.2   1.250660E-9
       10105.   1.479993E-9
      10106.8   1.708575E-9
      10108.6   1.933572E-9
      10110.4   2.068937E-9
     10112.21   1.898189E-9
     10114.01   1.730012E-9
     10115.81   1.563297E-9
     10117.62   1.397149E-9
     10119.42   1.233535E-9
     10121.22   1.337977E-9
     10123.03   1.569280E-9
     10124.83   1.796893E-9
     10126.64   2.023658E-9
     10128.44   2.246650E-9
     10130.25   2.407375E-9
     10132.06   2.187011E-9
     10133.86   1.970164E-9
     10135.66   1.755283E-9
     10137.48   1.541104E-9
     10139.28   1.330276E-9
     10141.09   1.396159E-9
      10142.9   1.643377E-9
     10144.71   1.886688E-9
     10146.52   2.128861E-9
     10148.33   2.367036E-9
     10150.14   2.570268E-9
     10151.95   2.373412E-9
     10153.75   2.178486E-9
     10155.57   1.984238E-9
     10157.38   1.793066E-9
     10159.18   1.603811E-9
       10161.   1.620233E-9
     10162.81   1.801462E-9
     10164.63   1.981846E-9
     10166.44   2.159064E-9
     10168.26   2.335517E-9
     10170.07   2.509004E-9
     10171.87   2.684858E-9
      10173.7   2.859899E-9
      10175.5   3.031786E-9
     10177.33   3.202750E-9
     10179.14   3.370685E-9
     10180.95   3.173721E-9
     10182.77   2.646492E-9
     10184.58   2.128033E-9
     10186.39   1.615202E-9
     10188.22   1.104724E-9
     10190.03  6.150366E-10
     10191.85  8.942969E-10
     10193.67   1.168880E-9
     10195.48   1.440154E-9
      10197.3   1.710141E-9
     10199.12   1.975381E-9
     10200.93   2.066277E-9
     10202.76   1.994186E-9
     10204.57   1.923272E-9
     10206.39   1.853033E-9
     10208.21   1.783057E-9
     10210.03   1.713479E-9
     10211.86   1.597684E-9
     10213.67   1.483895E-9
     10215.49   1.371362E-9
     10217.32   1.259308E-9
     10219.14   1.149228E-9
     10220.95   1.248142E-9
     10222.78   1.534450E-9
      10224.6   1.815685E-9
     10226.42   2.093247E-9
     10228.25   2.369052E-9
     10230.07   2.616303E-9
      10231.9   2.279285E-9
     10233.72   1.948242E-9
     10235.54   1.621176E-9
     10237.37   1.296007E-9
      10239.2  9.767155E-10
     10241.03  9.522786E-10
     10242.85   1.154550E-9
     10244.67   1.354285E-9
      10246.5   1.552534E-9
     10248.33   1.747086E-9
     10250.16   1.927078E-9
     10251.99   1.970568E-9
     10253.81   2.013373E-9
     10255.64   2.055719E-9
     10257.47   2.097111E-9
      10259.3   2.138061E-9
     10261.13   2.033948E-9
     10262.96   1.842968E-9
     10264.79   1.653196E-9
     10266.62   1.466946E-9
     10268.46   1.282020E-9
     10270.28   1.180206E-9
     10272.11   1.513128E-9
     10273.95   1.843282E-9
     10275.78   2.166995E-9
     10277.61   2.487909E-9
     10279.44   2.802287E-9
     10281.27   2.606647E-9
     10283.11   2.190981E-9
     10284.94   1.783408E-9
     10286.77   1.381256E-9
     10288.61  9.824139E-10
     10290.44  6.758286E-10
     10292.28  6.366672E-10
     10294.11  5.982423E-10
     10295.95  5.603231E-10
     10297.79  5.226699E-10
     10299.62  4.857404E-10
     10301.45  6.588743E-10
      10303.3  8.852000E-10
     10305.13   1.106734E-9
     10306.96   1.324818E-9
     10308.81   1.540821E-9
     10310.64   1.661710E-9
     10312.49   1.613170E-9
     10314.32   1.565467E-9
     10316.16   1.518340E-9
       10318.   1.471516E-9
     10319.84   1.425514E-9
     10321.67   1.208827E-9
     10323.52  9.775541E-10
     10325.36  7.510853E-10
     10327.19  5.281764E-10
     10329.04  3.075440E-10
     10330.88  3.135825E-10
     10332.73  5.610883E-10
     10334.57  8.031445E-10
     10336.42   1.042461E-9
     10338.25   1.276149E-9
     10340.09   1.485535E-9
     10341.94   1.312431E-9
     10343.78   1.143106E-9
     10345.62  9.765354E-10
     10347.48  8.116768E-10
     10349.32  6.505235E-10
     10351.17  5.457218E-10
     10353.01  4.747086E-10
     10354.85  4.048890E-10
     10356.71  3.358262E-10
     10358.55  2.683896E-10
      10360.4  2.394344E-10
     10362.24  3.457204E-10
     10364.09  4.500029E-10
     10365.94  5.529861E-10
     10367.79  6.533204E-10
     10369.64  7.522882E-10
     10371.49  6.884815E-10
     10373.33  5.875176E-10
     10375.19  4.877191E-10
     10377.03  3.903929E-10
     10378.89  2.943469E-10
     10380.74  2.975611E-10
     10382.58  4.450388E-10
     10384.44  5.904024E-10
     10386.29  7.318290E-10
     10388.14  8.703278E-10
       10390.   1.006684E-9
     10391.84  9.404953E-10
      10393.7  8.747069E-10
     10395.55  8.104655E-10
      10397.4  7.474519E-10
     10399.26  6.852066E-10
     10401.11  7.285638E-10
     10402.96  8.389319E-10
     10404.83  9.473241E-10
     10406.68   1.052554E-9
     10408.53   1.155151E-9
     10410.39   1.192663E-9
     10412.24  9.947707E-10
     10414.11  7.998540E-10
     10415.96  6.104540E-10
     10417.81  4.253163E-10
     10419.68  2.432949E-10
     10421.53  1.931742E-10
     10423.38  1.707084E-10
     10425.25  1.486154E-10
      10427.1  1.271479E-10
     10428.97  1.060444E-10
     10430.83  1.197573E-10
     10432.68  1.752441E-10
     10434.55  2.296012E-10
      10436.4  2.821520E-10
     10438.27  3.335921E-10
     10440.13  3.765315E-10
     10441.99  3.289640E-10
     10443.85  2.822530E-10
     10445.71  2.369816E-10
     10447.58  1.926221E-10
     10449.44  1.496798E-10
      10451.3  1.416142E-10
     10453.17  1.480870E-10
     10455.03  1.542758E-10
     10456.89  1.602228E-10
     10458.76  1.659673E-10
     10460.62  2.541284E-10
     10462.49  5.035042E-10
     10464.35  7.435871E-10
     10466.23  9.772984E-10
     10468.09   1.201744E-9
     10469.95   1.418554E-9
     10471.83   1.352666E-9
     10473.69   1.281403E-9
     10475.55   1.211847E-9
     10477.43   1.143607E-9
     10479.29   1.077424E-9
     10481.17  9.307748E-10
     10483.03  7.410824E-10
     10484.89  5.577512E-10
     10486.77  3.795727E-10
     10488.64  2.088438E-10
      10490.5  1.168797E-10
     10492.38  2.217895E-10
     10494.25  3.219139E-10
     10496.11  4.177783E-10
     10497.99  5.100623E-10
     10499.86  5.975809E-10
     10501.74  6.608647E-10
     10503.61  7.214023E-10
     10505.48  7.813845E-10
     10507.36  8.411839E-10
     10509.22  9.000873E-10
     10511.09  8.401562E-10
     10512.98  6.964890E-10
     10514.85  5.548999E-10
     10516.72  4.145612E-10
      10518.6  2.745292E-10
     10520.47  1.969322E-10
     10522.35  2.997949E-10
     10524.22  4.011325E-10
      10526.1  5.015371E-10
     10527.98  6.016317E-10
     10529.85  7.002245E-10
     10531.74  7.391546E-10
     10533.61  7.725151E-10
     10535.49  8.055602E-10
     10537.37  8.384769E-10
     10539.25  8.708574E-10
     10541.13  8.223227E-10
     10543.01  7.212058E-10
     10544.88  6.210075E-10
     10546.77  5.210562E-10
     10548.65  4.226422E-10
     10550.53  3.562483E-10
     10552.41  3.705717E-10
     10554.29  3.847466E-10
     10556.18  3.988677E-10
     10558.05  4.127530E-10
     10559.94  4.265763E-10
     10561.82  4.259975E-10
      10563.7  4.249776E-10
     10565.59  4.239456E-10
     10567.47  4.229138E-10
     10569.36  4.218706E-10
     10571.24  4.059691E-10
     10573.12  3.826353E-10
     10575.02  3.593595E-10
      10576.9  3.364416E-10
     10578.78  3.137244E-10
     10580.67  2.851370E-10
     10582.55  2.463121E-10
     10584.45  2.076043E-10
     10586.33  1.695117E-10
     10588.21  1.317925E-10
     10590.11  9.702404E-11
     10591.99  1.085002E-10
     10593.88  1.198564E-10
     10595.77  1.311686E-10
     10597.66  1.422912E-10
     10599.54  1.532951E-10
     10601.44  2.024609E-10
     10603.33  2.627995E-10
     10605.22  3.228777E-10
     10607.11  3.819858E-10
       10609.  4.404679E-10
      10610.9  4.332033E-10
     10612.78  3.535839E-10
     10614.67  2.747786E-10
     10616.57  1.963033E-10
     10618.46  1.190837E-10
     10620.35  6.826226E-11
     10622.25  1.308366E-10
     10624.14  1.923592E-10
     10626.04  2.535952E-10
     10627.93  3.137922E-10
     10629.82  3.733626E-10
     10631.72  3.806019E-10
     10633.62  3.823673E-10
     10635.52  3.841075E-10
     10637.41  3.858003E-10
     10639.31  3.874677E-10
     10641.21  3.601818E-10
      10643.1  3.168496E-10
       10645.  2.736917E-10
      10646.9  2.312598E-10
     10648.79  1.892854E-10
      10650.7  1.641061E-10
     10652.59  1.677631E-10
      10654.5  1.713950E-10
     10656.39  1.749536E-10
      10658.3  1.784867E-10
      10660.2  1.886326E-10
     10662.09  2.555645E-10
       10664.  3.221297E-10
      10665.9  3.875132E-10
      10667.8  4.521623E-10
     10669.71  5.164381E-10
      10671.6  5.102290E-10
     10673.51  4.913167E-10
     10675.41  4.727126E-10
     10677.31  4.542995E-10
     10679.22  4.359555E-10
     10681.12  4.111030E-10
     10683.02  3.818548E-10
     10684.93  3.527384E-10
     10686.84  3.241100E-10
     10688.75  2.956448E-10
     10690.65  2.645167E-10
     10692.55  2.277008E-10
     10694.46  1.911103E-10
     10696.37  1.551548E-10
     10698.27  1.196077E-10
     10700.18  1.001100E-10
     10702.09  2.275314E-10
     10703.99  3.533127E-10
     10705.91  4.783489E-10
     10707.81  6.010517E-10
     10709.73  7.229372E-10
     10711.63  6.312472E-10
     10713.54  5.057667E-10
     10715.46  3.810072E-10
     10717.36  2.585520E-10
     10719.27  1.376281E-10
     10721.19  1.135419E-10
      10723.1  1.482317E-10
     10725.01  1.826770E-10
     10726.92  2.164762E-10
     10728.83  2.498249E-10
     10730.75  2.591390E-10
     10732.66  2.316847E-10
     10734.58  2.044075E-10
     10736.49  1.776389E-10
      10738.4  1.511967E-10
     10740.32  1.332537E-10
     10742.23  1.564175E-10
     10744.16  1.794122E-10
     10746.07  2.019472E-10
     10747.98  2.241759E-10
      10749.9  2.462104E-10
     10751.81  2.436907E-10
     10753.74  2.398633E-10
     10755.65  2.360913E-10
     10757.56  2.323531E-10
     10759.49  2.286242E-10
      10761.4  2.065095E-10
     10763.32  1.780384E-10
     10765.25  1.497658E-10
     10767.16  1.220488E-10
     10769.09  9.454654E-11
       10771.  1.195967E-10
     10772.93  1.917358E-10
     10774.85  2.623934E-10
     10776.76  3.320505E-10
     10778.69  4.010919E-10
     10780.61  4.510674E-10
     10782.53  4.627601E-10
     10784.46  4.743113E-10
     10786.38  4.855873E-10
     10788.29  4.966483E-10
     10790.23  5.008955E-10
     10792.14  4.551776E-10
     10794.08  4.098061E-10
       10796.  3.653523E-10
     10797.92  3.215141E-10
     10799.85  2.780497E-10
     10801.77  3.106925E-10
      10803.7  3.493962E-10
     10805.61  3.870080E-10
     10807.55  4.244536E-10
     10809.48  4.612890E-10
     10811.41  4.616001E-10
     10813.33  4.488220E-10
     10815.26  4.361173E-10
     10817.19  4.236455E-10
     10819.12  4.112478E-10
     10821.05  4.117674E-10
     10822.97  4.227554E-10
     10824.91  4.335900E-10
     10826.84  4.441356E-10
     10828.76  4.544595E-10
      10830.7  4.467398E-10
     10832.63  4.079617E-10
     10834.57  3.695526E-10
     10836.49  3.319552E-10
     10838.42  2.949709E-10
     10840.36  2.690364E-10
     10842.29  2.899661E-10
     10844.22  3.105024E-10
     10846.16  3.307683E-10
     10848.09  3.505311E-10
     10850.03  3.699350E-10
     10851.96  3.832258E-10
     10853.89  3.962401E-10
     10855.83  4.090487E-10
     10857.76  4.215047E-10
     10859.71  4.337544E-10
     10861.64  3.787073E-10
     10863.57  3.127479E-10
     10865.51  2.475271E-10
     10867.45  1.838268E-10
     10869.39  1.209337E-10
     10871.33  1.276839E-10
     10873.26  1.652267E-10
     10875.21  2.022405E-10
     10877.14  2.383203E-10
     10879.08  2.736937E-10
     10881.02  2.807401E-10
     10882.96  2.628520E-10
     10884.89  2.452702E-10
     10886.83  2.279845E-10
     10888.78  2.109005E-10
     10890.73  1.952875E-10
     10892.67  1.819815E-10
      10894.6  1.689122E-10
     10896.55  1.560015E-10
      10898.5  1.433153E-10
